Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2022,G1,3,103,HR_147,HR_021,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,96.04,96.04,12,10,13,NA,22,1.0833333333333333,23.833333333333332,3.799861111111111,18.326,NA,18.326,NA,NA,NA,54.923,3.24,16.951543209876544,NA,0.05899167926005498,NA,-29.81,4.52,-29.81,NA,1,1,1,1,4,1,n,FALSE,TRUE,4,4,2021-12-06,115,238.952,238.952,x,23,0.8752226237956282,24,1
2022,G1,3,104,HR_149,HR_174,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-20,27,NA,NA,NA,11,11,4,1,4,NA,5,1,5,1.4133333333333336,NA,NA,NA,NA,NA,NA,16.636,0.7,23.765714285714285,NA,0.04207742245732147,NA,-31.52,2.11,-31.52,NA,1,1,1,1,5,1,n,FALSE,TRUE,7,7,2021-11-19,125,NA,NA,NA,9,0.07542472332656508,5,1
2022,G1,3,105,HR_156,HR_193,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,104.28,104.28,23,2,23,NA,25,1,25,3.5437499999999997,NA,NA,NA,NA,NA,NA,31.784,2.12,14.99245283018868,NA,0.06670022652907123,NA,-30.62,4.2,-30.62,NA,1,1,1,1,3,1,n,FALSE,TRUE,6,6,2021-12-06,108,NA,NA,NA,20,1.560104944386755,25,1
2022,G1,3,106,HR_135,HR_152,1,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-14,21,NA,NA,NA,26.72,26.72,8,1,7,NA,9,0.875,7.875,2.331,20.544,NA,20.544,NA,NA,NA,46.065,2.47,18.6497975708502,NA,0.05361988494518616,NA,-29.91,3.06,-29.91,NA,1,1,1,1,4,1,n,FALSE,TRUE,1,1,2021-12-06,108,276.711,276.711,NA,21,0.41153614665057053,8,1
2022,G1,3,107,HR_147,HR_150,2,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,46.99,46.99,13,2,7,NA,15,0.5384615384615384,8.076923076923077,5.932666666666666,21.166,NA,21.166,NA,NA,NA,37.001,1.85,20.000540540540538,NA,0.04999864868517068,NA,-29.91,2.95,-29.91,NA,1,1,1,1,4,1,n,FALSE,TRUE,2,2,2021-11-19,125,245.619,245.619,NA,30,0.45462218746265953,8,1
2022,G1,3,108,HR_062,HR_116,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,NA,NA,25,14,12,NA,39,0.48,18.72,3.995,25.141,NA,25.141,NA,NA,NA,46.292,3.36,13.777380952380954,NA,0.0725827356778709,NA,-29.84,3.08,-29.84,NA,1,1,1,1,5,1,n,FALSE,TRUE,5,5,NA,NA,380.93,380.93,NA,20,1.5509620670194784,19,0
2022,G1,3,109,HR_064,HR_190,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-14,21,NA,NA,NA,60.74,60.74,16,0,18,NA,16,1.125,18,3.7346666666666666,24.215,NA,24.215,NA,NA,NA,24.53,1.66,14.77710843373494,NA,0.06767223807582551,NA,-30.93,3.02,-30.93,NA,1,1,1,1,3,1,n,FALSE,TRUE,4,4,2021-12-06,108,345.918,345.918,NA,20,0.1715912455679358,18,1
2022,G1,3,110,HR_064,HR_019,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-20,27,NA,NA,NA,175.76,175.76,31,9,44,NA,40,1.4193548387096775,56.7741935483871,2.427258687258687,14.971,NA,14.971,NA,NA,NA,37.231,2.33,15.978969957081546,NA,0.06258225672154924,NA,-30.96,4.29,-30.96,NA,1,1,1,1,3,1,n,FALSE,TRUE,5,5,2021-12-06,108,125.469,125.469,x,20,0.2244176734113291,57,1
2022,G1,3,111,HR_180,HR_179,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,79.25,79.25,21,2,20,NA,23,0.9523809523809524,21.904761904761905,3.3358333333333334,NA,NA,26.309,NA,NA,NA,18.23,1.14,15.99122807017544,NA,0.06253428414701041,NA,-30.36,2.87,-30.36,NA,1,1,1,1,4,1,n,FALSE,TRUE,7,7,2021-12-06,108,NA,413.82,NA,40,0.352374879291296,22,1
2022,G1,3,112,HR_189,HR_168,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-20,27,NA,NA,NA,43.86,43.86,12,2,10,NA,14,0.8333333333333334,11.666666666666668,3.4644444444444447,19.18,NA,19.18,NA,NA,NA,38.623,2.2,17.55590909090909,NA,0.05696087823317712,NA,-30.94,3.29,-30.94,NA,1,1,1,1,3,1,n,FALSE,TRUE,4,4,2021-12-17,97,231.784,231.784,NA,30,1.749047624449544,12,1
2022,G1,3,113,HR_069,HR_156,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,123.06,123.06,41,2,23,NA,43,0.5609756097560976,24.1219512195122,2.427791666666667,NA,NA,17.896,NA,NA,NA,31.212,2.3,13.570434782608697,NA,0.07368960656157887,NA,-31.62,1.74,-31.62,NA,1,1,1,1,6,1,n,FALSE,TRUE,5,5,2021-12-06,108,NA,180.698,NA,20,0.7820685223246818,24,1
2022,G1,3,114,HR_088,HR_067,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,62.15,62.15,11,0,1,NA,11,0.09090909090909093,1,5.54,15.729,NA,15.729,NA,NA,NA,17.987,1.2,14.989166666666666,NA,0.06671484961360984,NA,-30.94,2.24,-30.94,NA,1,1,1,1,4,1,n,FALSE,TRUE,5,5,2021-12-17,104,150.717,150.717,NA,20,NA,1,1
2022,G1,3,115,HR_074,HR_066,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,47.92,47.92,4,4,6,NA,8,1.5,12,2.54875,18.32,NA,18.32,NA,NA,NA,33.461,1.83,18.284699453551912,NA,0.05469053524999253,NA,-30.47,2.33,-30.47,NA,1,1,1,1,7,1,n,FALSE,TRUE,7,7,2021-12-06,115,196.701,196.701,x,0,0.8891867773420837,12,1
2022,G1,3,116,HR_200,HR_159,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,60.64,60.64,18,10,11,NA,28,0.6111111111111112,17.111111111111114,2.09175,19.34,NA,19.34,NA,NA,NA,50.609,2.69,18.81375464684015,NA,0.05315260131597146,NA,-31.67,3.18,-31.67,NA,1,1,1,1,2,1,n,FALSE,TRUE,3,3,2021-12-17,97,255.231,255.231,NA,20,0.7150330411946011,17,1
2022,G1,3,117,HR_100,HR_135,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,293.28,293.28,22,0,5,NA,22,0.2272727272727273,5,5.55,19.94,NA,19.94,NA,NA,NA,23.82,0.99,24.060606060606062,NA,0.0415617128463476,NA,-30.1,3.32,-30.1,NA,1,1,1,1,7,1,n,FALSE,TRUE,4,4,2021-12-06,115,273.478,273.478,NA,21,NA,5,1
2022,G1,3,118,HR_121,HR_141,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,179.7,179.7,28,3,110,NA,31,3.928571428571429,121.78571428571428,1.9929037037037036,NA,NA,21.96,NA,NA,NA,15.078,0.54,27.92222222222222,NA,0.03581376840429765,NA,-30.54,1.57,-30.54,NA,1,1,1,1,6,1,n,FALSE,TRUE,5,5,2021-12-06,115,NA,329.223,NA,22,0.16060706030224836,122,1
2022,G1,3,119,HR_195,HR_181,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-27,34,NA,NA,NA,48.16,48.16,9,0,8,NA,9,0.8888888888888888,8,3.7,22.12,NA,22.12,NA,NA,NA,41.393,3.08,13.439285714285717,NA,0.07440871644964124,NA,-30.76,2.98,-30.76,NA,1,1,1,1,4,1,n,FALSE,TRUE,5,5,2021-11-19,125,340.728,340.728,NA,21,NA,8,1
2022,G1,3,120,HR_059,HR_155,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,143.3,143.3,20,3,34,NA,23,1.7,39.1,2.5274712643678163,22.658,NA,22.658,NA,NA,NA,93.742,6.2,15.119677419354838,NA,0.06613897719272045,NA,-30.71,1.23,-30.71,NA,1,1,1,1,6,1,n,FALSE,TRUE,7,7,2021-12-06,115,286.564,286.564,x,27,0.8600111531321513,39,1
2022,G1,3,121,HR_171,HR_001,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,36.66,36.66,9,0,14,NA,9,1.5555555555555556,14,2.2975,22.9,NA,22.9,NA,NA,NA,70.386,4.68,15.03974358974359,NA,0.06649049526894553,NA,-30.94,2.16,-30.94,NA,1,1,1,1,1,1,n,FALSE,TRUE,7,7,2021-12-06,115,283.099,283.099,NA,25,0.7035712472806147,14,1
2022,G1,3,122,HR_115,HR_111,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-20,13,NA,NA,NA,25.56,25.56,6,1,4,NA,7,0.6666666666666666,4.666666666666666,1.5925,19.68,NA,19.68,NA,NA,NA,103.683,8.65,11.986473988439307,NA,0.08342736996421785,NA,-31.86,2.98,-31.86,NA,1,1,1,1,5,1,n,FALSE,TRUE,3,3,2021-11-19,139,259.7,259.7,NA,25,NA,5,1
2022,G1,3,123,HR_195,HR_068,2,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,12.16,12.16,5,0,4,NA,5,0.8,4,3.4375,NA,NA,22.081,NA,NA,NA,15.685,1.05,14.938095238095238,NA,0.066942939113803,NA,-31.4,2.57,-31.4,NA,1,1,1,1,4,1,n,FALSE,TRUE,2,2,2021-11-19,132,NA,297.258,NA,20,NA,4,1
2022,G1,3,124,HR_002,HR_056,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,54.9,54.9,16,2,36,NA,18,2.25,40.5,3.2016666666666667,25.264,NA,25.264,NA,NA,NA,30.303,2.04,14.854411764705883,NA,0.06732006732006732,NA,-30.24,4.03,-30.24,NA,1,1,1,1,2,1,R,TRUE,TRUE,7,267,2021-12-06,115,387.975,387.975,NA,0,1.3835722685216776,40,1
2022,G1,3,125,HR_095,HR_124,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-14,14,NA,NA,NA,86.46,86.46,11,0,21,NA,11,1.9090909090909092,21,3.29275,NA,NA,16.737,NA,NA,NA,220.554,45.23,4.876276807428698,NA,0.20507449422817087,NA,-28.59,4.12,-28.59,NA,1,1,1,1,4,1,n,FALSE,TRUE,6,6,2021-12-06,115,NA,174.792,NA,25,0.399868884760993,21,1
2022,G1,3,126,HR_057,HR_147,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,58.62,58.62,14,2,10,NA,16,0.7142857142857143,11.428571428571429,2.8475,20.998,NA,20.998,NA,NA,NA,44.606,1.58,28.23164556962025,NA,0.03542124377886383,NA,-30.27,2.54,-30.27,NA,1,1,1,1,7,1,n,FALSE,TRUE,7,7,2021-12-06,115,297.972,297.972,NA,21,0.9510586206959064,11,1
2022,G1,3,127,HR_156,HR_197,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-14,155,146,2022-04-20,6,NA,NA,NA,20.25,20.25,9,0,15,NA,9,1.6666666666666667,15,1.4936666666666667,NA,NA,15.716,NA,NA,NA,26.374,2.3,11.466956521739132,NA,0.08720709789944642,NA,-30.55,2.41,-30.55,NA,1,1,1,1,3,1,n,FALSE,TRUE,3,3,2021-12-06,129,NA,144.564,x,20,0.4967195721262987,15,1
2022,G1,3,128,HR_149,HR_065,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,139.51,139.51,37,0,51,NA,37,1.3783783783783785,51,2.656413043478261,21.954,NA,21.954,NA,NA,NA,24.3,1.29,18.837209302325583,NA,0.05308641975308641,NA,-31.16,2.26,-31.16,NA,1,1,1,1,5,1,n,FALSE,TRUE,6,6,2021-11-19,132,300.867,300.867,NA,30,1.092188176009402,51,1
2022,G1,3,129,HR_141,HR_044,8,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,127.53,127.53,19,0,34,NA,19,1.7894736842105263,34,2.1223097643097644,26.495,NA,26.495,NA,NA,NA,30.472,1.92,15.870833333333335,NA,0.06300866369125754,NA,-31.65,3.97,-31.65,NA,1,1,1,1,3,1,R,TRUE,TRUE,8,148,2021-12-17,104,386.381,386.381,NA,0,0.6685151985482946,34,1
2022,G1,3,130,HR_139,HR_127,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,62.03,62.03,15,1,36,NA,16,2.4,38.4,2.7626282051282054,20.452,NA,20.452,NA,NA,NA,23.641,1.5,15.760666666666664,NA,0.0634490926779747,NA,-29.7,1.69,-29.7,NA,1,1,1,1,1,1,n,FALSE,TRUE,7,7,2021-12-06,115,255.472,255.472,NA,20,0.5332479861136658,38,1
2022,G1,3,131,HR_100,HR_192,1,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-14,155,146,2022-04-14,0,NA,NA,NA,24.54,24.54,0,0,0,NA,0,NA,0,NA,20.143,NA,20.143,NA,NA,NA,42.474,2.67,15.907865168539326,NA,0.06286198615623675,NA,-29.96,2.63,-29.96,NA,1,0,0,0,7,1,n,FALSE,TRUE,1,1,2021-12-06,129,235.192,235.192,NA,20,NA,0,1
2022,G1,3,132,HR_160,HR_079,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-27,20,NA,NA,NA,46.75,46.75,11,0,9,NA,11,0.8181818181818182,9,3.735555555555555,16.065,NA,16.065,NA,NA,NA,38.754,1.84,21.061956521739127,NA,0.0474789699127832,NA,-29.75,3.92,-29.75,NA,1,1,1,1,1,1,n,FALSE,TRUE,4,4,2021-12-06,122,144.739,144.739,NA,21,NA,9,1
2022,G1,3,133,HR_090,HR_053,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-20,13,NA,NA,NA,17.92,17.92,4,0,0,NA,4,0,0,NA,22.116,NA,22.116,NA,NA,NA,28.856,1.91,15.107853403141362,NA,0.06619074022733573,NA,-31.62,3.88,-31.62,NA,1,1,1,0,3,1,n,FALSE,TRUE,3,3,2021-12-06,122,319.978,319.978,x,16,NA,0,1
2022,G1,3,134,HR_141,HR_184,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,52.87,52.87,7,3,5,NA,10,0.7142857142857143,7.142857142857143,6.343333333333334,NA,NA,23.832,NA,NA,NA,18.904,1.3,14.541538461538462,NA,0.06876851460008464,NA,-30.78,2.51,-30.78,NA,1,1,1,1,3,1,R,TRUE,TRUE,6,263,2021-12-06,115,NA,346.164,NA,0,0.2451303508113365,7,1
2022,G1,3,135,HR_121,HR_139,2,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,40.05,40.05,12,1,15,NA,13,1.25,16.25,3.115462962962963,24.146,NA,24.146,NA,NA,NA,20.471,0.68,30.10441176470588,NA,0.03321772263201603,NA,-30.99,3.46,-30.99,NA,1,1,1,1,6,1,n,FALSE,TRUE,2,2,2021-12-06,115,327.229,327.229,x,20,0.9571002668382728,16,1
2022,G1,3,136,HR_059,HR_166,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-05-24,47,NA,NA,NA,20.79,20.79,4,0,6,NA,4,1.5,6,2.6166666666666667,NA,NA,22.614,NA,NA,NA,35.34,2.39,14.786610878661088,NA,0.0676287492925863,NA,-30.6,2.65,-30.6,NA,1,1,1,1,6,1,n,FALSE,TRUE,4,4,2021-12-06,122,NA,336.02,NA,20,NA,6,1
2022,G1,3,137,HR_008,HR_042,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-05-05,28,NA,NA,NA,82.96,82.96,4,0,0,NA,4,0,0,NA,26.407,NA,26.407,NA,NA,NA,115.691,7.01,16.5037089871612,NA,0.06059244020710339,NA,-30.67,3.39,-30.67,NA,1,1,1,0,3,1,n,FALSE,TRUE,7,7,2021-12-06,122,370.883,370.883,NA,21,NA,0,1
2022,G1,4,138,HR_085,HR_107,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,177.62,177.62,18,5,20,NA,23,1.1111111111111112,25.555555555555557,3.3149019607843138,25.106,NA,25.106,NA,NA,NA,62.501,3,20.833666666666662,NA,0.0479992320122878,NA,-30.03,3.71,-30.03,NA,1,1,1,1,1,2,n,FALSE,TRUE,7,7,2021-12-06,115,392.103,392.103,NA,0,0.3274874935612989,26,1
2022,G1,4,139,HR_062,HR_136,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-24,54,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,20.106,NA,20.106,NA,NA,NA,63.796,4.98,12.810441767068273,NA,0.07806132045896295,NA,NA,NA,NA,NA,1,0,0,0,5,2,n,FALSE,TRUE,3,3,2021-11-19,132,236.023,236.023,NA,0,NA,0,1
2022,G1,4,140,HR_002,HR_071,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,94.17,94.17,17,1,11,NA,18,0.6470588235294118,11.647058823529411,2.724,25.227,NA,25.227,NA,NA,NA,46.273,5.7,8.118070175438596,NA,0.12318198517494004,NA,-30.62,4.35,-30.62,NA,1,1,1,1,2,2,R,TRUE,TRUE,5,524,2021-12-06,115,400.026,400.026,x,0,0.7976164491784257,12,1
2022,G1,4,141,HR_180,HR_036,8,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-20,27,NA,NA,NA,94.47,94.47,22,1,24,NA,23,1.0909090909090908,25.09090909090909,3.316136363636364,25.304,NA,25.304,NA,NA,NA,23.338,1.42,16.435211267605634,NA,0.06084497386237038,NA,-30.68,2.57,-30.68,NA,1,1,1,1,4,2,n,FALSE,TRUE,8,8,2021-11-19,125,387.615,387.615,NA,0,0.1006020102324496,25,1
2022,G1,4,142,HR_069,HR_108,2,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,46.75,46.75,7,0,1,NA,7,0.14285714285714285,1,2.7,23.832,NA,23.832,NA,45.496,3,45.496,3,15.165333333333336,15.165333333333336,0.06593986284508528,0.06593986284508528,-30.66,3.51,-30.66,NA,1,1,1,1,6,2,n,FALSE,TRUE,2,2,2021-12-06,115,343.908,343.908,NA,0,NA,1,1
2022,G1,4,143,HR_135,HR_004,3,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-05-11,41,NA,NA,NA,6.06,6.06,2,0,0,NA,2,0,0,NA,17.013,NA,17.013,NA,NA,NA,25.823,1.21,21.341322314049588,NA,0.04685745265848275,NA,-31.27,1.99,-31.27,NA,1,1,1,0,4,2,n,FALSE,TRUE,3,3,2021-12-06,115,187.68,187.68,x,0,NA,0,1
2022,G1,4,144,HR_149,HR_007,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,22.95,22.95,8,0,11,NA,8,1.375,11,2.2027272727272726,22.591,NA,22.591,NA,NA,NA,20.06,1.46,13.73972602739726,NA,0.07278165503489531,NA,-30.99,3.58,-30.99,NA,1,1,1,1,5,2,n,FALSE,TRUE,7,7,2021-11-19,132,357.748,357.748,NA,0,NA,11,1
2022,G1,4,145,HR_053,HR_169,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-27,27,NA,NA,NA,87.16,87.16,8,0,7,NA,8,0.875,7,2.7691666666666666,25.314,NA,25.314,NA,NA,NA,78.729,4.17,18.879856115107913,NA,0.05296650535380864,NA,-31.27,3.66,-31.27,NA,1,1,1,1,5,2,n,FALSE,TRUE,5,5,2021-12-06,115,371.765,371.765,NA,0,0.13317177712346653,7,1
2022,G1,4,146,HR_108,HR_175,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,NA,NA,11,0,9,NA,11,0.8181818181818182,9,2.11525,26.865,NA,26.865,NA,NA,NA,33.736,2.73,12.357509157509156,NA,0.08092245672278872,NA,-31.34,3.73,-31.34,NA,1,1,1,1,3,2,n,FALSE,TRUE,6,6,2021-12-06,115,418.536,418.536,x,0,0.04631549416771894,9,1
2022,G1,4,147,HR_168,HR_064,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-14,14,NA,NA,NA,4.49,4.49,2,0,1,NA,2,0.5,1,2.54,21.137,NA,21.137,NA,NA,NA,16.941,1.25,13.5528,NA,0.07378549082108495,NA,NA,NA,NA,NA,1,1,1,1,6,2,R,TRUE,TRUE,4,274,2021-12-06,115,232.229,232.229,NA,0,NA,1,1
2022,G1,4,148,HR_157,HR_085,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-07,0,NA,NA,NA,NA,NA,2,0,1,NA,2,0.5,1,1.21,20.23,NA,20.23,NA,NA,NA,33.188,1.91,17.375916230366496,NA,0.05755092202000722,NA,NA,NA,NA,NA,1,1,1,1,7,2,n,FALSE,TRUE,5,5,NA,NA,233.294,233.294,NA,0,NA,1,0
2022,G1,4,149,HR_175,HR_164,1,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,17.74,17.74,4,0,6,NA,4,1.5,6,1.3966666666666667,22.796,NA,22.796,NA,NA,NA,29.927,1.38,21.68623188405797,NA,0.04611220636883082,NA,-32.6,3.05,-32.6,NA,1,1,1,1,6,2,n,FALSE,TRUE,1,1,2021-12-06,115,306.873,306.873,NA,0,NA,6,1
2022,G1,4,150,HR_006,HR_146,7,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-24,134,125,2022-04-20,27,NA,NA,NA,18.79,18.79,10,0,14,NA,10,1.4,14,1.457857142857143,NA,NA,22.569,NA,NA,NA,46.023,2.33,19.75236051502146,NA,0.05062686048280207,NA,-31.61,2.05,-31.61,NA,1,1,1,1,5,2,R,TRUE,TRUE,7,157,2021-12-06,108,NA,324.919,NA,0,NA,14,1
2022,G1,4,151,HR_189,HR_168,4,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-14,14,NA,NA,NA,11.62,11.62,4,0,4,NA,4,1,4,2.4033333333333333,21.788,NA,21.788,NA,NA,NA,18.505,1.34,13.809701492537313,NA,0.07241286138881384,NA,-31.98,4.15,-31.98,NA,1,1,1,1,3,2,n,FALSE,TRUE,4,4,2021-12-06,115,268.36,268.36,NA,0,0.315841028929991,4,1
2022,G1,4,152,HR_057,HR_147,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-14,14,NA,NA,NA,30.01,30.01,2,0,12,NA,2,6,12,2.424166666666667,24.387,NA,24.387,NA,NA,NA,20.079,1.72,11.673837209302324,NA,0.08566163653568405,NA,-30.85,3.23,-30.85,NA,1,1,1,1,7,2,n,FALSE,TRUE,5,5,2021-12-06,115,389.743,389.743,NA,0,NA,12,1
2022,G1,4,153,HR_059,HR_166,6,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-27,20,NA,NA,NA,9.5,9.5,2,0,6,NA,2,3,6,1.875,20.844,NA,20.844,NA,NA,NA,12.764,1.03,12.392233009708736,NA,0.08069570667502352,NA,-32.3,2.75,-32.3,NA,1,1,1,1,6,2,n,FALSE,TRUE,6,6,2021-12-06,122,289.778,289.778,NA,0,0.7000357133746822,6,1
2022,G1,4,154,HR_074,HR_070,5,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-05-04,27,NA,NA,NA,37.55,37.55,6,1,0,NA,7,0,0,NA,24.476,NA,24.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.96,3.62,-30.96,NA,1,1,1,0,7,2,n,FALSE,TRUE,5,5,2021-12-06,122,326.711,326.711,NA,0,NA,0,1
2022,G1,4,155,HR_164,HR_005,8,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-03-31,141,132,2022-04-20,20,NA,NA,NA,35.1,35.1,12,0,9,NA,12,0.75,9,2.5818749999999997,18.183,NA,18.183,NA,NA,NA,54.875,3.36,16.331845238095237,NA,0.06123006833712984,NA,-30.26,2.21,-30.26,NA,1,1,1,1,3,2,n,FALSE,TRUE,8,8,2021-12-06,115,193.617,193.617,NA,0,2.2229669433552086,9,1
2022,G1,4,156,HR_085,HR_035,8,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-05-04,27,NA,NA,NA,NA,NA,7,0,6,NA,7,0.8571428571428571,6,2.2033333333333336,21.569,NA,21.569,NA,NA,NA,45.595,2.93,15.561433447098976,NA,0.06426143217458055,NA,-30.16,1.71,-30.16,NA,1,1,1,1,1,2,n,FALSE,TRUE,8,8,2021-12-06,122,283.966,283.966,NA,0,NA,6,1
2022,G1,4,157,HR_008,HR_058,2,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-14,7,NA,NA,NA,NA,NA,7,1,0,NA,8,0,0,NA,21.815,NA,21.815,NA,NA,NA,31.211,2.4,13.004583333333333,NA,0.07689596616577489,NA,-31.78,1.99,-31.78,NA,1,1,1,0,3,2,n,FALSE,TRUE,2,2,2021-12-06,122,319.39,319.39,NA,0,NA,0,1
2022,G1,4,158,HR_008,HR_012,1,TRUE,NA,NA,NA,2021-11-10,2021-11-19,2022-04-07,148,139,2022-04-20,13,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,25.304,NA,25.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,3,2,n,FALSE,TRUE,1,1,2021-12-06,122,411.356,411.356,NA,0,NA,0,1
