Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,Needed Area Redo,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,202,1,2,5,HR_027,HR_119,G1,R,7,FALSE,TRUE,TRUE,1,"1,2,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,25.507,24.103,420.094,356.289,NA,NA,NA,NA,16.717,0.83,NA,20.140963855421685,0.0496500568283783,55.6,39.2,NA,-32.45,NA,10,0,10,0,12,NA,NA,1.2,12,12,1,1,1,1,1
2022,203,2,2,5,HR_133,HR_072,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,25.891,25.891,394.224,394.224,NA,NA,NA,NA,20.462,1.46,x,14.015068493150686,0.07135177402013487,24.96,24.96,-31.07,-31.07,3.17,7,0,7,0,16,3.4426666666666668,0.6354532940263108,2.2857142857142856,16,16,1,1,1,1,1
2022,204,3,2,5,HR_108,HR_177,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,24.257,24.257,349.193,349.193,NA,NA,NA,NA,28.891,1.07,NA,27.00093457943925,0.03703575507943651,38.67,38.67,-31.75,-31.75,4.26,10,0,10,0,17,2.2580769230769233,0.13870171477120724,1.7,17,17,1,1,1,1,1
2022,205,3,2,5,HR_164,HR_201,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,18.805,18.805,215.831,215.831,NA,NA,NA,NA,32.095,1.71,NA,18.769005847953217,0.05327932699797476,NA,NA,-32.13,-32.13,3.22,13,1,14,0,5,1.8725,0.5197234841721127,0.38461538461538464,5.384615384615385,5,1,1,1,1,1
2022,206,3,2,5,HR_196,HR_183,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,17.756,17.756,186.182,186.182,NA,NA,NA,NA,38.472,2.47,x,15.575708502024291,0.06420253690996049,NA,NA,NA,NA,NA,3,1,4,0,6,2.12,NA,2,8,8,1,1,1,1,1
2022,207,7,2,5,HR_125,HR_086,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-07,0,111,148,139,18.363,18.363,197.72,197.72,NA,NA,NA,NA,15.268,1,NA,15.268,0.06549646319098769,NA,NA,-31.49,-31.49,3.24,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,208,5,2,5,HR_062,HR_134,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,22.112,22.112,242.486,242.486,NA,NA,NA,NA,12.007,0.63,NA,19.058730158730157,0.052469392854168406,NA,NA,NA,NA,NA,8,0,8,0,11,2.2427272727272727,NA,1.375,11,11,1,1,1,1,1
2022,209,7,2,5,HR_057,HR_006,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,111,148,139,17.07,17.07,158.379,158.379,NA,NA,NA,NA,33.314,1.54,NA,21.632467532467533,0.0462268115506994,NA,NA,NA,NA,NA,1,1,2,0,1,1.76,NA,1,2,2,1,1,1,1,1
2022,210,3,2,5,HR_156,HR_197,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,111,148,139,20.603,20.603,238.092,238.092,NA,NA,NA,NA,16.404,1.33,NA,12.333834586466164,0.08107778590587662,12.01,12.01,-31.47,-31.47,4.4,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,211,6,2,5,HR_069,HR_133,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,19.787,19.787,241.684,241.684,NA,NA,NA,NA,27.839,1.55,NA,17.960645161290323,0.05567728725888142,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,212,7,2,5,HR_005,HR_180,G1,R,2,FALSE,TRUE,TRUE,8,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,17.034,19.845,171.034,231.931,NA,NA,NA,NA,12.291,0.84,NA,14.632142857142858,0.06834268977300463,36.59,36.59,NA,-31.72,NA,2,3,5,0,4,NA,NA,2,10,10,1,1,1,1,1
2022,212,7,2,5,HR_005,HR_180,G1,R,4,FALSE,TRUE,TRUE,8,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-04-20,2022-04-27,7,135,161,152,NA,19.845,NA,231.931,NA,NA,NA,NA,12.291,0.84,NA,14.632142857142858,0.06834268977300463,NA,36.59,NA,-31.72,NA,1,1,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,212,7,2,5,HR_005,HR_180,G1,R,8,TRUE,TRUE,TRUE,8,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,19.845,19.845,231.931,231.931,NA,NA,NA,NA,12.291,0.84,NA,14.632142857142858,0.06834268977300463,NA,36.59,-31.72,-31.72,2.89,16,1,17,0,46,1.56275,0.4295388030589708,2.875,48.875,49,1,1,1,1,1
2022,213,5,2,5,HR_115,HR_131,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,21.93,21.93,293.265,293.265,NA,NA,NA,NA,74.945,4.81,NA,15.58108108108108,0.06418039895923677,NA,NA,NA,NA,NA,3,0,3,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,214,3,2,5,HR_141,HR_044,G1,R,3,TRUE,TRUE,TRUE,3,"5,6,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,23.771,23.771,310.713,310.713,NA,NA,NA,NA,30.254,2.2,NA,13.751818181818182,0.07271765716929993,NA,7.67,NA,-32.09,NA,13,1,14,0,4,4.011666666666667,1.2750914999847396,0.3076923076923077,4.307692307692308,4,1,1,1,1,1
2022,214,3,2,5,HR_141,HR_044,G1,R,5,FALSE,TRUE,TRUE,3,"5,6,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,19.905,23.771,237.92,310.713,NA,NA,NA,NA,30.254,2.2,NA,13.751818181818182,0.07271765716929993,NA,7.67,NA,-32.09,NA,11,0,11,0,9,NA,NA,0.8181818181818182,9,9,1,1,1,1,1
2022,214,3,2,5,HR_141,HR_044,G1,R,6,FALSE,TRUE,TRUE,3,"5,6,3",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,104,141,132,18.732,23.771,199.809,310.713,NA,NA,NA,NA,30.254,2.2,NA,13.751818181818182,0.07271765716929993,7.67,7.67,-32.09,-32.09,1.49,2,0,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,215,4,2,5,HR_147,HR_021,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,104,141,132,20.825,20.825,266.613,266.613,NA,NA,NA,NA,39.296,2.83,NA,13.885512367491165,0.07201750814332249,19.36,19.36,-31.46,-31.46,1.9,5,0,5,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,216,4,2,5,HR_095,HR_124,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,104,141,132,19.179,19.179,233.675,233.675,NA,NA,NA,NA,68.053,4.29,NA,15.863170163170162,0.06303910187647863,13.72,13.72,-31.55,-31.55,1.09,3,1,4,0,1,1.58,NA,0.3333333333333333,1.3333333333333333,1,1,1,1,1,1
2022,218,4,2,5,HR_195,HR_068,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,104,141,132,19.36,19.36,189.367,189.367,NA,NA,NA,NA,29.372,1.88,NA,15.62340425531915,0.0640065368378047,NA,NA,NA,NA,NA,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,219,7,2,5,HR_074,HR_066,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,19.049,0.98,NA,19.437755102040818,0.051446270145414454,28.82,28.82,-30.25,-30.25,1.38,5,0,5,0,7,2.17,NA,1.4,7,7,1,1,1,1,1
2022,220,5,2,5,HR_006,HR_142,G1,R,2,FALSE,TRUE,TRUE,6,"5,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,104,141,132,18.813,18.813,236.589,236.589,NA,NA,NA,NA,37.694,2.07,NA,18.209661835748793,0.05491590173502414,16.43,9.2,NA,-32.32,NA,12,0,12,0,13,NA,NA,1.0833333333333333,13,13,1,1,1,1,1
2022,220,5,2,5,HR_006,HR_142,G1,R,5,FALSE,TRUE,TRUE,6,"5,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,97,134,125,NA,18.813,NA,236.589,37.694,2.07,18.209661835748793,0.05491590173502414,37.694,2.07,NA,18.209661835748793,0.05491590173502414,49.08,9.2,NA,-32.32,NA,17,0,17,0,35,NA,NA,2.0588235294117645,35,35,1,1,1,1,1
2022,220,5,2,5,HR_006,HR_142,G1,R,6,TRUE,TRUE,TRUE,6,"5,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,NA,18.813,NA,236.589,NA,NA,NA,NA,37.694,2.07,NA,18.209661835748793,0.05491590173502414,9.2,9.2,-32.32,-32.32,2.48,5,0,5,0,10,1.497,NA,2,10,10,1,1,1,1,1
2022,221,5,2,5,HR_006,HR_162,G1,R,1,FALSE,TRUE,TRUE,6,"1,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,18.763,16.76,221.683,164.788,NA,NA,NA,NA,48,3.3,NA,14.545454545454547,0.06874999999999999,12.63,22.14,NA,-30.9,NA,6,0,6,0,4,NA,NA,0.6666666666666666,4,4,1,1,1,1,1
2022,221,5,2,5,HR_006,HR_162,G1,R,2,FALSE,TRUE,TRUE,6,"1,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,104,141,132,19.997,16.76,241.575,164.788,NA,NA,NA,NA,48,3.3,NA,14.545454545454547,0.06874999999999999,10.35,22.14,NA,-30.9,NA,6,0,6,0,3,NA,NA,0.5,3,3,1,1,1,1,1
2022,221,5,2,5,HR_006,HR_162,G1,R,6,TRUE,TRUE,TRUE,6,"1,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,104,141,132,16.76,16.76,164.788,164.788,NA,NA,NA,NA,48,3.3,NA,14.545454545454547,0.06874999999999999,22.14,22.14,-30.9,-30.9,2.6,7,0,7,0,8,3.04125,NA,1.1428571428571428,8,8,1,1,1,1,1
2022,222,4,2,5,HR_095,HR_020,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,NA,20.54,NA,245.631,NA,NA,NA,NA,29.664,2.12,NA,13.992452830188679,0.0714670981661273,NA,NA,NA,NA,NA,5,0,5,0,7,4.321249999999999,0.2421840725563927,1.4,7,7,1,1,1,1,1
2022,223,5,2,5,HR_070,HR_165,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,45.766,1.95,NA,23.46974358974359,0.04260804964384041,40.57,40.57,-31.01,-31.01,2.93,15,2,17,0,39,2.676648148148148,0.7595691878729554,2.6,44.2,44,1,1,1,1,1
2022,224,1,2,5,HR_139,HR_062,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,22.574,22.574,269.825,269.825,NA,NA,NA,NA,35.302,2.13,NA,16.573708920187794,0.06033652484278511,NA,NA,-30.22,-30.22,3.97,25,1,26,0,20,4.5590625,1.9803223051543066,0.8,20.8,21,1,1,1,1,1
2022,225,1,2,5,HR_027,HR_043,G1,R,1,TRUE,TRUE,TRUE,1,"1,2,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,24.711,24.711,406.579,406.579,NA,NA,NA,NA,23.72,0.86,NA,27.58139534883721,0.03625632377740304,45.15,45.15,-31.17,-31.17,2.28,11,0,11,0,23,2.1329545454545453,0.6547165969440896,2.090909090909091,23,23,1,1,1,1,1
2022,225,1,2,5,HR_027,HR_043,G1,R,2,FALSE,TRUE,TRUE,1,"1,2,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,25.411,24.711,386.073,406.579,NA,NA,NA,NA,23.72,0.86,NA,27.58139534883721,0.03625632377740304,39.78,45.15,NA,-31.17,NA,11,0,11,0,25,NA,NA,2.272727272727273,25.000000000000004,25,1,1,1,1,1
2022,225,1,2,5,HR_027,HR_043,G1,R,7,FALSE,TRUE,TRUE,1,"1,2,7",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,104,141,132,20.629,24.711,252.421,406.579,NA,NA,NA,NA,23.72,0.86,NA,27.58139534883721,0.03625632377740304,16.56,45.15,NA,-31.17,NA,6,0,6,0,31,NA,NA,5.166666666666667,31,31,1,1,1,1,1
2022,226,6,2,5,HR_131,HR_046,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,22.781,22.781,325.938,325.938,NA,NA,NA,NA,65.372,3.52,x,18.571590909090908,0.05384568316710519,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,227,2,2,5,HR_155,HR_009,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,23.256,23.256,362.325,362.325,NA,NA,NA,NA,42.584,2.68,NA,15.88955223880597,0.06293443546872064,71.95,71.95,-30.42,-30.42,2.9,19,1,20,0,23,3.5856862745098037,0.29202181376652986,1.2105263157894737,24.210526315789473,24,1,1,1,1,1
2022,228,1,2,5,HR_171,HR_001,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,21.644,21.644,255.534,255.534,NA,NA,NA,NA,27.602,1.75,NA,15.772571428571428,0.06340120281139049,31.35,31.35,-30.82,-30.82,1.58,13,1,14,0,14,2.459285714285714,NA,1.0769230769230769,15.076923076923077,15,1,1,1,1,1
2022,229,2,2,5,HR_002,HR_056,G1,R,3,FALSE,TRUE,TRUE,7,"3,7,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,23.613,20.674,373.2,281.933,NA,NA,NA,NA,22.218,1.58,NA,14.062025316455696,0.07111351156719777,NA,24.78,NA,-30.78,NA,31,2,33,0,27,NA,NA,0.8709677419354839,28.741935483870968,29,1,1,1,1,1
